GEOID,hurricane_id,area_34kt,count_34kt_intersects,area_50kt,count_50kt_intersects,area_64kt,count_64kt_intersects,area_cat1,count_cat1_intersects,area_cat2,count_cat2_intersects,area_cat3,count_cat3_intersects,area_cat4,count_cat4_intersects
13017,AL112004,1.0000000000000002,2,,,,,,,,,,,,
13019,AL112004,1.0000000000000009,2,,,,,,,,,,,,
13021,AL112004,1.0000000000000004,1,,,,,,,,,,,,
13023,AL112004,0.9999999999999993,2,,,,,,,,,,,,
13025,AL112004,1.000000000000001,3,,,,,,,,,,,,
13027,AL112004,1.0000000000000002,2,,,,,,,,,,,,
13029,AL112004,0.9999999999999998,2,,,,,,,,,,,,
13031,AL112004,0.9999999999999996,2,,,,,,,,,,,,
13033,AL112004,0.8702854540851782,2,,,,,,,,,,,,
13035,AL112004,0.2569402634847458,1,,,,,,,,,,,,
13037,AL112004,0.9531867521532683,1,,,,,,,,,,,,
13039,AL112004,0.9999999999999986,3,,,,,,,,,,,,
13043,AL112004,1.0000000000000002,2,,,,,,,,,,,,
13049,AL112004,0.9999999999999992,4,,,,,,,,,,,,
13051,AL112004,0.6257087227835244,2,,,,,,,,,,,,
13059,AL112004,0.681103093290393,1,,,,,,,,,,,,
13061,AL112004,0.00030183712789712643,1,,,,,,,,,,,,
13065,AL112004,0.9999999999999984,4,,,,,,,,,,,,
13069,AL112004,1.0,3,,,,,,,,,,,,
13071,AL112004,0.9998974738394104,2,,,,,,,,,,,,
13073,AL112004,0.3917743553410174,1,,,,,,,,,,,,
13075,AL112004,0.9999999999999997,2,,,,,,,,,,,,
13079,AL112004,0.19867409537635847,1,,,,,,,,,,,,
13081,AL112004,0.9999999999999994,1,,,,,,,,,,,,
13087,AL112004,1.0,1,,,,,,,,,,,,
13091,AL112004,1.0000000000000027,2,,,,,,,,,,,,
13093,AL112004,0.8277312157183231,1,,,,,,,,,,,,
13095,AL112004,1.0000000000000004,1,,,,,,,,,,,,
13099,AL112004,0.3615784682235195,1,,,,,,,,,,,,
13101,AL112004,1.0,4,,,,,,,,,,,,
13103,AL112004,0.7264954269338103,2,,,,,,,,,,,,
13107,AL112004,0.9999999999999989,2,,,,,,,,,,,,
13109,AL112004,1.0000000000000002,2,,,,,,,,,,,,
13125,AL112004,0.9999999999999994,1,,,,,,,,,,,,
13127,AL112004,0.9999999999999996,3,,,,,,,,,,,,
13131,AL112004,0.9999999999999999,2,,,,,,,,,,,,
13133,AL112004,0.999999999999999,1,,,,,,,,,,,,
13135,AL112004,0.09035369931980622,1,,,,,,,,,,,,
13141,AL112004,1.0000000000000002,1,,,,,,,,,,,,
13153,AL112004,0.9999999999999997,1,,,,,,,,,,,,
13155,AL112004,0.9999999999999993,2,,,,,,,,,,,,
13157,AL112004,0.011252972686416868,1,,,,,,,,,,,,
13159,AL112004,0.9999999999999994,1,,,,,,,,,,,,
13161,AL112004,1.0,3,,,,,,,,,,,,
13163,AL112004,1.0000000000000009,2,,,,,,,,,,,,
13165,AL112004,1.0000000000000007,2,,,,,,,,,,,,
13167,AL112004,0.9999999999999989,2,,,,,,,,,,,,
13169,AL112004,1.0000000000000009,1,,,,,,,,,,,,
13173,AL112004,1.0000000000000009,2,,,,,,,,,,,,
13175,AL112004,0.9999999999999996,2,,,,,,,,,,,,
13177,AL112004,0.9999999999999992,1,,,,,,,,,,,,
13179,AL112004,1.0000000000000016,2,,,,,,,,,,,,
13181,AL112004,0.003739448257638494,1,,,,,,,,,,,,
13183,AL112004,0.9999999999999993,3,,,,,,,,,,,,
13185,AL112004,1.0000000000000007,3,,,,,,,,,,,,
13189,AL112004,0.994663957843958,1,,,,,,,,,,,,
13191,AL112004,0.9999999999999996,3,,,,,,,,,,,,
13193,AL112004,0.10475762620264217,1,,,,,,,,,,,,
13201,AL112004,0.9378813879111649,1,,,,,,,,,,,,
13205,AL112004,0.9963095573550903,1,,,,,,,,,,,,
13207,AL112004,0.42622468064623426,1,,,,,,,,,,,,
13209,AL112004,0.999999999999998,2,,,,,,,,,,,,
13211,AL112004,0.9999999999999997,1,,,,,,,,,,,,
13217,AL112004,0.7143423261605841,1,,,,,,,,,,,,
13219,AL112004,0.9999999999999992,1,,,,,,,,,,,,
13221,AL112004,0.5497879239153889,1,,,,,,,,,,,,
13225,AL112004,0.8325313185490636,1,,,,,,,,,,,,
13229,AL112004,1.0000000000000004,3,,,,,,,,,,,,
13235,AL112004,0.9999999999999999,2,,,,,,,,,,,,
13237,AL112004,1.0,1,,,,,,,,,,,,
13243,AL112004,0.2173832613515216,1,,,,,,,,,,,,
13245,AL112004,0.5377715246040666,1,,,,,,,,,,,,
13251,AL112004,0.7725161287149892,1,,,,,,,,,,,,
13253,AL112004,1.000000000000001,1,,,,,,,,,,,,
13261,AL112004,0.5238878407208025,1,,,,,,,,,,,,
13265,AL112004,0.9999999999999999,1,,,,,,,,,,,,
13267,AL112004,1.000000000000001,2,,,,,,,,,,,,
13271,AL112004,1.0000000000000002,2,,,,,,,,,,,,
13273,AL112004,0.924459716184296,1,,,,,,,,,,,,
13275,AL112004,1.000000000000001,2,,,,,,,,,,,,
13277,AL112004,1.0000000000000004,1,,,,,,,,,,,,
13279,AL112004,1.0000000000000009,2,,,,,,,,,,,,
13283,AL112004,0.999999999999999,2,,,,,,,,,,,,
13287,AL112004,0.9999999999999998,1,,,,,,,,,,,,
13289,AL112004,0.9999999999999992,2,,,,,,,,,,,,
13297,AL112004,0.9432096073975871,1,,,,,,,,,,,,
13299,AL112004,0.9999999999999997,4,,,,,,,,,,,,
13301,AL112004,0.9999999999999992,1,,,,,,,,,,,,
13303,AL112004,1.0000000000000007,2,,,,,,,,,,,,
13305,AL112004,1.0000000000000009,3,,,,,,,,,,,,
13307,AL112004,0.005598122440035065,1,,,,,,,,,,,,
13309,AL112004,1.0,2,,,,,,,,,,,,
13315,AL112004,0.9999999999999997,2,,,,,,,,,,,,
13317,AL112004,0.5179576037066262,1,,,,,,,,,,,,
13319,AL112004,0.9999999999999999,2,,,,,,,,,,,,
13321,AL112004,1.0000000000000004,1,,,,,,,,,,,,
34001,AL112004,0.5567017667355186,1,,,,,,,,,,,,
34003,AL112004,1.000000000000001,1,,,,,,,,,,,,
34005,AL112004,0.5976773156497811,1,,,,,,,,,,,,
34009,AL112004,0.1394568700145713,1,,,,,,,,,,,,
34013,AL112004,1.0000000000000013,1,,,,,,,,,,,,
34017,AL112004,1.0000000000000007,1,,,,,,,,,,,,
34021,AL112004,0.4895308277930872,1,,,,,,,,,,,,
34023,AL112004,1.0000000000000002,1,,,,,,,,,,,,
34025,AL112004,0.9999999999999986,1,,,,,,,,,,,,
34027,AL112004,0.8246775939822559,1,,,,,,,,,,,,
34029,AL112004,0.9999999999999979,1,,,,,,,,,,,,
34031,AL112004,0.9999999999999987,1,,,,,,,,,,,,
34035,AL112004,0.835778827698487,1,,,,,,,,,,,,
34037,AL112004,0.5079280401771171,1,,,,,,,,,,,,
34039,AL112004,1.000000000000001,1,,,,,,,,,,,,
36005,AL112004,0.9999999999999986,1,,,,,,,,,,,,
36027,AL112004,0.11642707251969905,1,,,,,,,,,,,,
36047,AL112004,0.9999999999999996,1,,,,,,,,,,,,
36059,AL112004,0.9999999999999997,1,,,,,,,,,,,,
36061,AL112004,0.9999999999999996,1,,,,,,,,,,,,
36071,AL112004,0.9775538701448052,1,,,,,,,,,,,,
36079,AL112004,0.9565067827914363,1,,,,,,,,,,,,
36081,AL112004,0.9999999999999973,1,,,,,,,,,,,,
36085,AL112004,1.0000000000000002,1,,,,,,,,,,,,
36087,AL112004,0.9999999999999992,1,,,,,,,,,,,,
36103,AL112004,0.6589340450655581,1,,,,,,,,,,,,
36105,AL112004,0.208418608869306,1,,,,,,,,,,,,
36111,AL112004,0.10289516949444708,1,,,,,,,,,,,,
36119,AL112004,1.000000000000001,1,,,,,,,,,,,,
42103,AL112004,0.0007768426818565114,1,,,,,,,,,,,,
45049,AL112004,0.001384887321880988,1,,,,,,,,,,,,
72001,AL112004,0.9999999999999999,2,,,,,,,,,,,,
72003,AL112004,0.9999999999999999,2,0.9999999999999999,1.0,,,,,,,,,,
72005,AL112004,1.0,2,1.0,1.0,,,,,,,,,,
72007,AL112004,0.9999999999999998,1,0.9999999999999998,1.0,,,,,,,,,,
72009,AL112004,0.9999999999999997,1,0.9999999999999997,1.0,,,,,,,,,,
72011,AL112004,0.999999999999999,2,0.6500332773272225,1.0,,,,,,,,,,
72013,AL112004,1.0000000000000004,2,,,,,,,,,,,,
72015,AL112004,0.9999999999999994,2,0.9999999999999994,1.0,,,,,,,,,,
72017,AL112004,1.0000000000000004,1,,,,,,,,,,,,
72019,AL112004,1.0000000000000004,1,1.0000000000000004,1.0,,,,,,,,,,
72021,AL112004,0.9999999999999997,1,0.9999999999999997,1.0,,,,,,,,,,
72023,AL112004,1.0000000000000002,2,,,,,,,,,,,,
72025,AL112004,1.0,2,1.0,1.0,,,,,,,,,,
72027,AL112004,1.0000000000000004,2,,,,,,,,,,,,
72029,AL112004,0.9999999999999999,2,0.003536586496751008,1.0,,,,,,,,,,
72031,AL112004,1.0000000000000033,1,0.06418444941003427,1.0,,,,,,,,,,
72033,AL112004,1.0000000000000002,1,0.16383939709078363,1.0,,,,,,,,,,
72035,AL112004,1.0000000000000004,2,1.0000000000000004,1.0,,,,,,,,,,
72037,AL112004,0.9999999999999997,2,,,,,,,,,,,,
72039,AL112004,1.0000000000000002,1,0.1246244709274137,1.0,,,,,,,,,,
72041,AL112004,0.9999999999999989,1,0.9999999999999989,1.0,,,,,,,,,,
72043,AL112004,0.9999999999999996,1,0.9999999999999996,1.0,,,,,,,,,,
72045,AL112004,1.0000000000000004,1,1.0000000000000004,1.0,,,,,,,,,,
72047,AL112004,0.9999999999999997,1,0.9999999999999997,1.0,,,,,,,,,,
72049,AL112004,1.0000000000000007,2,,,,,,,,,,,,
72051,AL112004,1.0000000000000002,1,0.33751290384009236,1.0,,,,,,,,,,
72053,AL112004,0.9999999999999994,2,,,,,,,,,,,,
72054,AL112004,1.0000000000000002,1,,,,,,,,,,,,
72055,AL112004,1.000000000000001,2,,,,,,,,,,,,
72057,AL112004,0.9999999999999998,2,0.9999999999999998,1.0,,,,,,,,,,
72059,AL112004,0.9999999999999988,2,,,,,,,,,,,,
72061,AL112004,0.999999999999999,1,0.9559841765051657,1.0,,,,,,,,,,
72063,AL112004,0.9999999999999998,2,0.9999999999999998,1.0,,,,,,,,,,
72065,AL112004,1.0,2,,,,,,,,,,,,
72067,AL112004,1.0,2,,,,,,,,,,,,
72069,AL112004,1.0000000000000004,2,0.020649601544208473,1.0,,,,,,,,,,
72071,AL112004,0.9999999999999984,2,0.8997679321426569,1.0,,,,,,,,,,
72073,AL112004,1.0000000000000009,1,,,,,,,,,,,,
72075,AL112004,0.9999999999999999,1,0.7633672702479797,1.0,,,,,,,,,,
72077,AL112004,1.0000000000000002,2,0.7454736775486586,1.0,,,,,,,,,,
72079,AL112004,0.9999999999999997,2,,,,,,,,,,,,
72081,AL112004,1.0000000000000007,2,,,,,,,,,,,,
72083,AL112004,1.0000000000000018,2,,,,,,,,,,,,
72085,AL112004,0.9999999999999988,2,0.43975466311730266,1.0,,,,,,,,,,
72087,AL112004,0.9999999999999989,1,,,,,,,,,,,,
72089,AL112004,1.0000000000000002,2,,,,,,,,,,,,
72091,AL112004,1.0000000000000004,1,,,,,,,,,,,,
72093,AL112004,1.0000000000000002,2,,,,,,,,,,,,
72095,AL112004,0.9999999999999992,2,0.9057982936055993,1.0,,,,,,,,,,
72097,AL112004,1.0,2,0.36460094386587455,1.0,,,,,,,,,,
72099,AL112004,1.0000000000000002,2,0.8761182576670258,1.0,,,,,,,,,,
72101,AL112004,0.9999999999999998,1,0.7962627504771038,1.0,,,,,,,,,,
72103,AL112004,0.9999999999999992,2,,,,,,,,,,,,
72105,AL112004,0.9999999999999997,1,0.9999999999999997,1.0,,,,,,,,,,
72107,AL112004,0.9999999999999999,1,0.9743985679522567,1.0,,,,,,,,,,
72109,AL112004,0.9999999999999997,2,0.9999999999999997,1.0,,,,,,,,,,
72111,AL112004,1.0,2,,,,,,,,,,,,
72113,AL112004,0.9999999999999991,1,,,,,,,,,,,,
72115,AL112004,0.9999999999999998,2,0.229892056248065,1.0,,,,,,,,,,
72117,AL112004,0.9999999999999999,1,0.9999999999999999,1.0,,,,,,,,,,
72119,AL112004,0.9999999999999997,2,,,,,,,,,,,,
72121,AL112004,1.0000000000000007,2,,,,,,,,,,,,
72123,AL112004,0.9999999999999998,1,0.9999999999999998,1.0,,,,,,,,,,
72125,AL112004,0.9999999999999994,2,,,,,,,,,,,,
72127,AL112004,0.9999999999999979,1,0.5353834793684572,1.0,,,,,,,,,,
72129,AL112004,1.0000000000000002,2,1.0000000000000002,1.0,,,,,,,,,,
72131,AL112004,1.0000000000000009,2,0.11551113660968974,1.0,,,,,,,,,,
72133,AL112004,1.0000000000000009,1,1.0000000000000009,1.0,,,,,,,,,,
72135,AL112004,1.0,1,1.0,1.0,,,,,,,,,,
72137,AL112004,1.0,1,0.4976998269459884,1.0,,,,,,,,,,
72139,AL112004,1.0000000000000007,1,0.9407002964486451,1.0,,,,,,,,,,
72141,AL112004,1.0000000000000013,2,,,,,,,,,,,,
72143,AL112004,0.9999999999999997,1,0.49267109418099586,1.0,,,,,,,,,,
72145,AL112004,1.0000000000000002,1,0.0637079330869405,1.0,,,,,,,,,,
72147,AL112004,1.0000000000000002,2,,,,,,,,,,,,
72149,AL112004,1.0,1,1.0,1.0,,,,,,,,,,
72151,AL112004,0.9999999999999999,2,0.682965995413356,1.0,,,,,,,,,,
72153,AL112004,0.9999999999999988,2,,,,,,,,,,,,
78010,AL112004,0.9947056307995309,2,,,,,,,,,,,,
78030,AL112004,0.031092080220611128,1,,,,,,,,,,,,
22007,AL142004,0.11277972326117407,1,,,,,,,,,,,,
22051,AL142004,0.014350127732122167,1,,,,,,,,,,,,
22057,AL142004,0.4278946077959616,1,,,,,,,,,,,,
22099,AL142004,0.024671736543660266,1,,,,,,,,,,,,
22101,AL142004,0.06657657989176799,1,,,,,,,,,,,,
22109,AL142004,0.9379852853772768,2,,,,,,,,,,,,
01003,AL012005,0.0498741114698311,1,,,,,,,,,,,,
01039,AL012005,0.002360502317939263,1,,,,,,,,,,,,
01053,AL012005,0.11599503799450704,1,,,,,,,,,,,,
12005,AL012005,0.7333966749986536,1,,,,,,,,,,,,
12033,AL012005,0.34667083890282707,2,,,,,,,,,,,,
12037,AL012005,0.009597138854883279,1,,,,,,,,,,,,
12045,AL012005,0.2469317278267825,1,,,,,,,,,,,,
12059,AL012005,0.005569277188044525,1,,,,,,,,,,,,
12091,AL012005,0.9633056466178882,1,,,,,,,,,,,,
12113,AL012005,0.8821033597530759,2,,,,,,,,,,,,
12131,AL012005,0.778432452218488,1,,,,,,,,,,,,
12133,AL012005,0.1732387213540518,1,,,,,,,,,,,,
01003,AL032005,0.1946240509258135,1,,,,,,,,,,,,
01097,AL032005,0.48228993994310554,1,,,,,,,,,,,,
22005,AL032005,0.16516342319480903,1,,,,,,,,,,,,
22007,AL032005,0.10989608762009435,1,,,,,,,,,,,,
22051,AL032005,1.0000000000000004,2,0.6213069304251462,1.0,,,,,,,,,,
22057,AL032005,0.9997074371225774,3,0.1311285374383791,1.0,,,,,,,,,,
22063,AL032005,0.24906400045545923,1,,,,,,,,,,,,
22071,AL032005,0.9999999999999999,2,0.25504066335154874,1.0,,,,,,,,,,
22075,AL032005,1.0000000000000002,2,0.5923932367101266,1.0,,,,,,,,,,
22087,AL032005,0.9999999999999986,3,0.4680223544675652,1.0,,,,,,,,,,
22089,AL032005,0.9999999999999996,2,0.13922506953125094,1.0,,,,,,,,,,
22093,AL032005,0.8742125092226828,1,,,,,,,,,,,,
22095,AL032005,0.999999999999999,1,,,,,,,,,,,,
22103,AL032005,0.9084570118691946,1,,,,,,,,,,,,
22105,AL032005,0.3281843367638063,1,,,,,,,,,,,,
22109,AL032005,0.33408855383096847,3,,,,,,,,,,,,
22117,AL032005,0.42677098069114305,1,,,,,,,,,,,,
28035,AL032005,0.01423049167769212,1,,,,,,,,,,,,
28039,AL032005,0.25326647235033706,1,,,,,,,,,,,,
28045,AL032005,0.9999999999999996,1,,,,,,,,,,,,
28047,AL032005,0.9839768423890901,2,,,,,,,,,,,,
28059,AL032005,1.0000000000000007,2,,,,,,,,,,,,
28073,AL032005,0.05288614230815091,1,,,,,,,,,,,,
28091,AL032005,0.12116208980186786,1,,,,,,,,,,,,
28109,AL032005,0.9835714334895772,1,,,,,,,,,,,,
28131,AL032005,0.5556647486955291,2,,,,,,,,,,,,
28147,AL032005,0.14215511473653272,1,,,,,,,,,,,,
01003,AL042005,0.5865059422641546,2,,,,,,,,,,,,
01013,AL042005,0.4088295679574834,2,,,,,,,,,,,,
01023,AL042005,0.9657568159238915,1,,,,,,,,,,,,
01025,AL042005,1.0000000000000029,1,,,,,,,,,,,,
01031,AL042005,0.7010437775403754,2,,,,,,,,,,,,
01035,AL042005,0.9671003313175901,2,,,,,,,,,,,,
01039,AL042005,0.9999999999999993,3,,,,,,,,,,,,
01041,AL042005,0.32827807918223917,1,,,,,,,,,,,,
01045,AL042005,0.23918059186791307,2,,,,,,,,,,,,
01047,AL042005,0.48075924620278776,1,,,,,,,,,,,,
01053,AL042005,0.9285749436040517,2,,,,,,,,,,,,
01061,AL042005,1.0000000000000002,2,,,,,,,,,,,,
01065,AL042005,0.0199817891751262,1,,,,,,,,,,,,
01069,AL042005,0.8210066288907694,2,,,,,,,,,,,,
01085,AL042005,0.019360103234382683,1,,,,,,,,,,,,
01091,AL042005,0.9713354983873784,1,,,,,,,,,,,,
01097,AL042005,0.015541327469226502,2,,,,,,,,,,,,
01099,AL042005,1.0000000000000016,1,,,,,,,,,,,,
01105,AL042005,0.09518879102834273,1,,,,,,,,,,,,
01119,AL042005,0.10173543354455518,1,,,,,,,,,,,,
01129,AL042005,0.6078466348293919,1,,,,,,,,,,,,
01131,AL042005,0.9999298374803498,1,,,,,,,,,,,,
12005,AL042005,0.9999999999999996,3,0.07121251352790352,1.0,,,,,,,,,,
12013,AL042005,1.0000000000000002,2,,,,,,,,,,,,
12015,AL042005,0.609581539190468,3,,,,,,,,,,,,
12021,AL042005,0.7960968211417612,4,,,,,,,,,,,,
12027,AL042005,0.07232125266719006,1,,,,,,,,,,,,
12033,AL042005,0.986848510769548,2,0.02163053229647252,1.0,,,,,,,,,,
12037,AL042005,0.9999999999999996,3,0.04138099834230228,1.0,,,,,,,,,,
12039,AL042005,0.9867851038790784,1,,,,,,,,,,,,
12045,AL042005,1.0,3,0.11242905939228821,1.0,,,,,,,,,,
12051,AL042005,0.012959641918826165,1,,,,,,,,,,,,
12057,AL042005,0.002467677542692431,2,,,,,,,,,,,,
12059,AL042005,0.9999999999999998,2,,,,,,,,,,,,
12063,AL042005,1.0000000000000007,2,,,,,,,,,,,,
12065,AL042005,0.18057571293986333,1,,,,,,,,,,,,
12071,AL042005,0.8847736926571725,3,,,,,,,,,,,,
12073,AL042005,0.7028081451902158,1,,,,,,,,,,,,
12077,AL042005,1.0000000000000009,3,,,,,,,,,,,,
12081,AL042005,0.3980348414712908,2,,,,,,,,,,,,
12086,AL042005,0.46639350361599635,2,,,,,,,,,,,,
12087,AL042005,0.9973732852249892,5,0.04712231766349775,2.0,0.00016891379701627115,1.0,,,0.00016891379701627115,1.0,,,,
12091,AL042005,0.9999999999999999,2,0.8985006537795585,1.0,,,,,,,,,,
12103,AL042005,0.5691174166607423,2,,,,,,,,,,,,
12113,AL042005,1.0000000000000013,2,0.24059340951165598,1.0,,,,,,,,,,
12115,AL042005,0.998893503494434,4,,,,,,,,,,,,
12123,AL042005,0.07951551574977384,1,,,,,,,,,,,,
12129,AL042005,0.9999999999999972,1,,,,,,,,,,,,
12131,AL042005,0.9999999999999988,2,0.5438082996802689,1.0,,,,,,,,,,
12133,AL042005,1.0000000000000009,2,0.008377738596017516,1.0,,,,,,,,,,
13087,AL042005,0.4430602255501729,1,,,,,,,,,,,,
13099,AL042005,0.033251115540565854,1,,,,,,,,,,,,
13131,AL042005,0.0011391577982338336,1,,,,,,,,,,,,
13201,AL042005,0.0005154078725117705,1,,,,,,,,,,,,
13253,AL042005,0.8821918617468453,1,,,,,,,,,,,,
28023,AL042005,0.1585747276397561,1,,,,,,,,,,,,
28153,AL042005,0.4073948984443203,1,,,,,,,,,,,,
48047,AL052005,0.9920087022478508,1,,,,,,,,,,,,
48061,AL052005,1.000000000000003,3,0.6664889214604337,1.0,,,,,,,,,,
48131,AL052005,0.03548061308025619,1,,,,,,,,,,,,
48215,AL052005,1.0000000000000007,3,0.2176255383837135,1.0,,,,,,,,,,
48247,AL052005,0.4991312447850117,1,,,,,,,,,,,,
48249,AL052005,0.010128117556061949,1,,,,,,,,,,,,
48261,AL052005,0.7771987428499146,2,,,,,,,,,,,,
48273,AL052005,0.0015170465549162813,1,,,,,,,,,,,,
48427,AL052005,0.4541582399688694,1,0.038214549418286475,1.0,,,,,,,,,,
48489,AL052005,1.0,3,0.2031264793732842,1.0,,,,,,,,,,
01003,AL122005,1.0000000000000004,4,0.0475369353588053,2.0,,,,,,,,,,
01023,AL122005,1.000000000000001,3,0.3866276254476624,1.0,,,,,,,,,,
01025,AL122005,1.0000000000000029,3,,,,,,,,,,,,
01033,AL122005,0.9051514857922657,1,,,,,,,,,,,,
01035,AL122005,0.6642939438675558,1,,,,,,,,,,,,
01039,AL122005,0.028145887943500078,2,,,,,,,,,,,,
01043,AL122005,0.01284433514527014,1,,,,,,,,,,,,
01053,AL122005,0.9985880128451905,2,,,,,,,,,,,,
01057,AL122005,0.9999999999999997,1,,,,,,,,,,,,
01059,AL122005,1.0,1,,,,,,,,,,,,
01063,AL122005,0.734070485879919,2,,,,,,,,,,,,
01065,AL122005,0.10947722228054177,2,,,,,,,,,,,,
01073,AL122005,0.026236292317528602,1,,,,,,,,,,,,
01075,AL122005,1.0000000000000002,2,,,,,,,,,,,,
01077,AL122005,0.5292749687736578,1,,,,,,,,,,,,
01079,AL122005,0.21424476795887518,1,,,,,,,,,,,,
01091,AL122005,0.798947899349258,2,,,,,,,,,,,,
01093,AL122005,0.9969896154717546,1,,,,,,,,,,,,
01097,AL122005,0.9999999999999997,4,0.9188395198460291,2.0,0.0011125856424127455,1.0,,,0.0011125856424127455,1.0,,,,
01099,AL122005,0.8932161164334407,1,,,,,,,,,,,,
01107,AL122005,0.9999999999999999,2,,,,,,,,,,,,
01119,AL122005,0.9968175276650635,3,0.48622403374246403,1.0,,,,,,,,,,
01125,AL122005,0.7751443536923275,1,,,,,,,,,,,,
01127,AL122005,0.8356027580778104,1,,,,,,,,,,,,
01129,AL122005,1.0000000000000007,4,0.11342945385484567,2.0,,,,,,,,,,
01131,AL122005,0.36951387415552017,1,,,,,,,,,,,,
01133,AL122005,0.6764197638699802,1,,,,,,,,,,,,
12011,AL122005,0.9879933295004912,3,0.4019249119210235,2.0,0.07995379046927518,1.0,,,,,,,,
12021,AL122005,0.5370407763792001,3,0.3988670588354177,2.0,,,,,,,,,,
12033,AL122005,1.000000000000001,3,,,,,,,,,,,,
12051,AL122005,0.5318636987545426,1,0.15929688283919594,1.0,,,,,,,,,,
12071,AL122005,0.009148314997920293,1,,,,,,,,,,,,
12085,AL122005,0.13376611158759233,2,,,,,,,,,,,,
12086,AL122005,0.989972314705587,4,0.8361236399234397,2.0,0.1379566573056073,1.0,,,,,,,,
12087,AL122005,0.9152304019324307,7,0.7802543830848122,4.0,0.011613320661634945,2.0,,,6.106432216964675e-05,1.0,,,,
12091,AL122005,0.764539862086932,2,,,,,,,,,,,,
12099,AL122005,0.5102962751712165,3,,,,,,,,,,,,
12113,AL122005,1.0000000000000013,3,,,,,,,,,,,,
12131,AL122005,0.0022432846130110984,1,,,,,,,,,,,,
22005,AL122005,0.9999999999999998,3,0.005512347787695515,1.0,,,,,,,,,,
22007,AL122005,0.9999999999999996,2,,,,,,,,,,,,
22033,AL122005,0.7195371183475772,3,,,,,,,,,,,,
22037,AL122005,0.9505652754731568,1,0.0019943936201396203,1.0,,,,,,,,,,
22045,AL122005,0.05026501652520344,1,,,,,,,,,,,,
22047,AL122005,0.1187134735629115,3,,,,,,,,,,,,
22051,AL122005,1.0000000000000004,4,1.0000000000000004,3.0,1.0000000000000004,2.0,,,1.0000000000000004,1.0,0.022538288838288956,1.0,,
22057,AL122005,0.9999999999999991,4,0.9247939557367154,2.0,0.7246447676842189,2.0,,,0.7246447676842189,1.0,0.05593290302887456,1.0,,
22063,AL122005,0.9999999999999993,3,0.30789479136338505,2.0,,,,,,,,,,
22071,AL122005,0.9999999999999999,4,0.9999999999999999,2.0,0.9999999999999999,1.0,,,0.9999999999999999,1.0,,,,
22075,AL122005,1.0000000000000002,5,1.0000000000000002,4.0,1.0000000000000002,2.0,,,1.0000000000000002,1.0,0.4851419360932399,1.0,,
22087,AL122005,0.9999999999999986,4,0.9999999999999986,3.0,0.9999999999999986,2.0,,,0.9999999999999986,1.0,0.03407535383356123,1.0,,
22089,AL122005,0.9999999999999996,4,0.9999999999999996,3.0,0.9316979551773409,1.0,,,0.9316979551773409,1.0,,,,
22091,AL122005,0.9999999999999997,2,0.8743046086191227,1.0,,,,,,,,,,
22093,AL122005,0.9999999999999992,3,0.2673938235828105,1.0,,,,,,,,,,
22095,AL122005,0.999999999999999,4,0.9993379680366087,2.0,0.15201838147507943,1.0,,,0.15201838147507943,1.0,,,,
22099,AL122005,0.24857566220759023,2,,,,,,,,,,,,
22101,AL122005,0.717611349717612,2,,,,,,,,,,,,
22103,AL122005,1.0000000000000016,4,1.0000000000000016,3.0,0.5339995561569049,2.0,,,0.5339995561569049,2.0,,,,
22105,AL122005,1.0000000000000009,3,1.0000000000000009,2.0,0.011754873470630676,1.0,,,0.011754873470630676,1.0,,,,
22109,AL122005,0.9999999999999984,3,0.4503868322395222,2.0,0.09740022870929643,1.0,,,0.09740022870929643,1.0,,,,
22117,AL122005,0.9999999999999994,3,0.9999999999999994,2.0,0.44164628450084464,1.0,,,0.44164628450084464,1.0,,,,
22125,AL122005,0.09220398778942601,1,,,,,,,,,,,,
28001,AL122005,0.14722044891875694,1,,,,,,,,,,,,
28003,AL122005,0.8454794042635109,1,,,,,,,,,,,,
28005,AL122005,1.0,1,0.5819960681553125,1.0,,,,,,,,,,
28007,AL122005,0.8677469290253483,2,,,,,,,,,,,,
28009,AL122005,0.17548360901060334,1,,,,,,,,,,,,
28013,AL122005,0.9626932742973328,1,,,,,,,,,,,,
28017,AL122005,1.0000000000000004,2,,,,,,,,,,,,
28019,AL122005,0.9999999999999998,2,0.01643480634969002,1.0,,,,,,,,,,
28021,AL122005,0.7514940127322495,1,,,,,,,,,,,,
28023,AL122005,0.9999999999999997,3,0.9999999999999997,2.0,,,,,,,,,,
28025,AL122005,1.0000000000000004,2,,,,,,,,,,,,
28029,AL122005,0.999999999999999,2,0.7294658372477902,1.0,,,,,,,,,,
28031,AL122005,1.0000000000000002,4,1.0000000000000002,2.0,0.7251979100449019,1.0,,,0.7251979100449019,1.0,,,,
28035,AL122005,1.0000000000000002,4,1.0000000000000002,2.0,1.0000000000000002,2.0,,,1.0000000000000002,2.0,,,,
28037,AL122005,0.9999999999999994,1,0.2956713072552413,1.0,,,,,,,,,,
28039,AL122005,1.0,3,1.0,2.0,0.1458559788151412,2.0,,,0.1458559788151412,2.0,,,,
28041,AL122005,0.9999999999999996,4,0.995095212047935,2.0,0.14419995347887526,1.0,,,0.14419995347887526,1.0,,,,
28043,AL122005,0.5198716011210425,1,,,,,,,,,,,,
28045,AL122005,0.9999999999999996,4,0.9999999999999996,3.0,0.9997287184849448,2.0,,,0.9997287184849448,2.0,,,,
